Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
addedLane_1331865464.avi_image3.png;addedLane;26;12;151;161;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;8890;addedLane_1331865464.avi;17
laneEnds_1331865467.avi_image0.png;laneEnds;819;134;868;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;8918;laneEnds_1331865467.avi;2
laneEnds_1331865467.avi_image1.png;laneEnds;846;127;900;179;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;8923;laneEnds_1331865467.avi;7
laneEnds_1331865467.avi_image2.png;laneEnds;886;107;948;173;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;8928;laneEnds_1331865467.avi;12
addedLane_1331865632.avi_image2.png;addedLane;593;161;626;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12183;addedLane_1331865632.avi;12
addedLane_1331865632.avi_image3.png;addedLane;603;155;639;191;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12188;addedLane_1331865632.avi;17
addedLane_1331865632.avi_image4.png;addedLane;615;149;656;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12193;addedLane_1331865632.avi;22
addedLane_1331865632.avi_image5.png;addedLane;629;140;673;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12198;addedLane_1331865632.avi;27
addedLane_1331865632.avi_image6.png;addedLane;648;131;697;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12203;addedLane_1331865632.avi;32
addedLane_1331865632.avi_image7.png;addedLane;669;116;731;177;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12208;addedLane_1331865632.avi;37
addedLane_1331865632.avi_image8.png;addedLane;705;98;777;171;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12213;addedLane_1331865632.avi;42
addedLane_1331865632.avi_image9.png;addedLane;755;68;848;161;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12218;addedLane_1331865632.avi;47
addedLane_1331865632.avi_image10.png;addedLane;843;12;966;139;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;12223;addedLane_1331865632.avi;52
rampSpeedAdvisory_1331865676.avi_image0.png;rampSpeedAdvisory40;851;175;882;212;0,1;aiua120214-1/DataLog02142012_001_external_camera.avi;12972;rampSpeedAdvisory_1331865676.avi;2
rampSpeedAdvisory_1331865676.avi_image1.png;rampSpeedAdvisory40;885;167;920;211;0,1;aiua120214-1/DataLog02142012_001_external_camera.avi;12977;rampSpeedAdvisory_1331865676.avi;7
rampSpeedAdvisory_1331865676.avi_image2.png;rampSpeedAdvisory40;927;164;966;214;0,1;aiua120214-1/DataLog02142012_001_external_camera.avi;12982;rampSpeedAdvisory_1331865676.avi;12
rampSpeedAdvisory_1331865682.avi_image0.png;rampSpeedAdvisory45;304;132;356;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13047;rampSpeedAdvisory_1331865682.avi;2
rampSpeedAdvisory_1331865682.avi_image1.png;rampSpeedAdvisory45;262;115;323;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13052;rampSpeedAdvisory_1331865682.avi;7
rampSpeedAdvisory_1331865682.avi_image2.png;rampSpeedAdvisory45;201;87;277;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13057;rampSpeedAdvisory_1331865682.avi;12
rampSpeedAdvisory_1331865682.avi_image3.png;rampSpeedAdvisory45;104;47;204;172;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13062;rampSpeedAdvisory_1331865682.avi;17
addedLane_1331865690.avi_image1.png;addedLane;554;184;586;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13192;addedLane_1331865690.avi;7
addedLane_1331865690.avi_image2.png;addedLane;532;177;565;214;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13197;addedLane_1331865690.avi;12
addedLane_1331865690.avi_image3.png;addedLane;505;174;542;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13202;addedLane_1331865690.avi;17
addedLane_1331865690.avi_image4.png;addedLane;475;174;518;216;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13207;addedLane_1331865690.avi;22
addedLane_1331865690.avi_image5.png;addedLane;445;167;490;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13212;addedLane_1331865690.avi;27
addedLane_1331865690.avi_image6.png;addedLane;415;156;464;208;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13217;addedLane_1331865690.avi;32
addedLane_1331865690.avi_image7.png;addedLane;377;146;434;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13222;addedLane_1331865690.avi;37
addedLane_1331865690.avi_image8.png;addedLane;333;136;399;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13227;addedLane_1331865690.avi;42
addedLane_1331865690.avi_image9.png;addedLane;276;111;352;189;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13232;addedLane_1331865690.avi;47
addedLane_1331865690.avi_image10.png;addedLane;196;84;291;183;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13237;addedLane_1331865690.avi;52
addedLane_1331865690.avi_image11.png;addedLane;68;34;192;163;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13242;addedLane_1331865690.avi;57
merge_1331865695.avi_image0.png;merge;820;142;856;180;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13275;merge_1331865695.avi;2
merge_1331865695.avi_image1.png;merge;823;139;864;180;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13280;merge_1331865695.avi;7
merge_1331865695.avi_image2.png;merge;833;137;878;181;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13285;merge_1331865695.avi;12
merge_1331865695.avi_image3.png;merge;852;129;901;179;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13290;merge_1331865695.avi;17
merge_1331865695.avi_image4.png;merge;879;120;934;176;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13295;merge_1331865695.avi;22
merge_1331865695.avi_image5.png;merge;921;106;985;172;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13300;merge_1331865695.avi;27
merge_1331865710.avi_image0.png;laneEnds;670;171;700;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13522;merge_1331865710.avi;2
merge_1331865710.avi_image1.png;laneEnds;690;171;720;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13527;merge_1331865710.avi;7
merge_1331865710.avi_image2.png;laneEnds;711;165;745;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13532;merge_1331865710.avi;12
merge_1331865710.avi_image3.png;laneEnds;741;162;777;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13537;merge_1331865710.avi;17
merge_1331865710.avi_image4.png;laneEnds;773;154;818;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13542;merge_1331865710.avi;22
merge_1331865710.avi_image5.png;laneEnds;823;144;871;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13547;merge_1331865710.avi;27
merge_1331865710.avi_image6.png;laneEnds;883;133;945;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13552;merge_1331865710.avi;32
merge_1331865721.avi_image0.png;merge;572;179;598;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13749;merge_1331865721.avi;2
merge_1331865721.avi_image1.png;merge;575;175;602;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13754;merge_1331865721.avi;7
merge_1331865721.avi_image2.png;merge;578;170;612;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13759;merge_1331865721.avi;12
merge_1331865721.avi_image3.png;merge;585;163;620;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13764;merge_1331865721.avi;17
merge_1331865721.avi_image4.png;merge;592;158;630;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13769;merge_1331865721.avi;22
merge_1331865721.avi_image5.png;merge;606;151;648;194;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13774;merge_1331865721.avi;27
merge_1331865721.avi_image6.png;merge;622;142;672;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13779;merge_1331865721.avi;32
merge_1331865721.avi_image7.png;merge;645;126;702;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13784;merge_1331865721.avi;37
merge_1331865721.avi_image8.png;merge;680;106;747;174;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13789;merge_1331865721.avi;42
merge_1331865721.avi_image9.png;merge;730;81;814;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13794;merge_1331865721.avi;47
merge_1331865721.avi_image10.png;merge;807;34;919;145;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13799;merge_1331865721.avi;52
laneEnds_1331865727.avi_image0.png;laneEnds;655;203;675;222;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13876;laneEnds_1331865727.avi;2
laneEnds_1331865727.avi_image1.png;laneEnds;659;204;681;224;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13881;laneEnds_1331865727.avi;7
laneEnds_1331865727.avi_image2.png;laneEnds;668;197;691;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13886;laneEnds_1331865727.avi;12
laneEnds_1331865727.avi_image3.png;laneEnds;678;197;701;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13891;laneEnds_1331865727.avi;17
laneEnds_1331865727.avi_image4.png;laneEnds;693;196;717;220;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13896;laneEnds_1331865727.avi;22
laneEnds_1331865727.avi_image5.png;laneEnds;711;193;736;219;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13901;laneEnds_1331865727.avi;27
laneEnds_1331865727.avi_image6.png;laneEnds;732;187;761;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13906;laneEnds_1331865727.avi;32
laneEnds_1331865727.avi_image7.png;laneEnds;762;180;793;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13911;laneEnds_1331865727.avi;37
laneEnds_1331865727.avi_image8.png;laneEnds;799;180;832;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13916;laneEnds_1331865727.avi;42
laneEnds_1331865727.avi_image9.png;laneEnds;842;183;882;221;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13921;laneEnds_1331865727.avi;47
laneEnds_1331865727.avi_image10.png;laneEnds;896;178;939;221;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13926;laneEnds_1331865727.avi;52
laneEnds_1331865727.avi_image11.png;laneEnds;963;167;1011;215;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;13931;laneEnds_1331865727.avi;57
addedLane_1331865769.avi_image0.png;addedLane;678;180;707;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14799;addedLane_1331865769.avi;2
addedLane_1331865769.avi_image1.png;addedLane;691;178;717;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14804;addedLane_1331865769.avi;7
addedLane_1331865769.avi_image2.png;addedLane;703;173;731;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14809;addedLane_1331865769.avi;12
addedLane_1331865769.avi_image3.png;addedLane;716;172;749;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14814;addedLane_1331865769.avi;17
addedLane_1331865769.avi_image4.png;addedLane;735;169;770;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14819;addedLane_1331865769.avi;22
addedLane_1331865769.avi_image5.png;addedLane;758;164;795;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14824;addedLane_1331865769.avi;27
addedLane_1331865769.avi_image6.png;addedLane;785;157;827;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14829;addedLane_1331865769.avi;32
addedLane_1331865769.avi_image7.png;addedLane;820;142;869;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14834;addedLane_1331865769.avi;37
addedLane_1331865769.avi_image8.png;addedLane;870;126;927;186;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14839;addedLane_1331865769.avi;42
addedLane_1331865769.avi_image9.png;addedLane;940;110;1008;181;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;14844;addedLane_1331865769.avi;47
curveRight_1331865817.avi_image0.png;curveRight;721;156;763;199;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15824;curveRight_1331865817.avi;2
curveRight_1331865817.avi_image1.png;curveRight;747;145;796;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15829;curveRight_1331865817.avi;7
curveRight_1331865817.avi_image2.png;curveRight;783;135;838;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15834;curveRight_1331865817.avi;12
curveRight_1331865817.avi_image3.png;curveRight;829;120;894;188;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15839;curveRight_1331865817.avi;17
curveRight_1331865817.avi_image4.png;curveRight;893;96;973;174;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;15844;curveRight_1331865817.avi;22
addedLane_1331865841.avi_image0.png;addedLane;417;126;480;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16317;addedLane_1331865841.avi;2
addedLane_1331865841.avi_image1.png;addedLane;367;106;443;182;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16322;addedLane_1331865841.avi;7
addedLane_1331865841.avi_image2.png;addedLane;304;82;394;175;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16327;addedLane_1331865841.avi;12
addedLane_1331865841.avi_image3.png;addedLane;214;47;328;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;16332;addedLane_1331865841.avi;17
addedLane_1331865882.avi_image0.png;addedLane;563;201;580;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17322;addedLane_1331865882.avi;2
addedLane_1331865882.avi_image1.png;addedLane;564;201;581;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17327;addedLane_1331865882.avi;7
addedLane_1331865882.avi_image2.png;addedLane;565;200;582;217;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17332;addedLane_1331865882.avi;12
addedLane_1331865882.avi_image3.png;addedLane;567;201;584;218;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17337;addedLane_1331865882.avi;17
addedLane_1331865882.avi_image4.png;addedLane;567;205;586;223;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17342;addedLane_1331865882.avi;22
addedLane_1331865882.avi_image5.png;addedLane;569;204;588;222;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17347;addedLane_1331865882.avi;27
addedLane_1331865882.avi_image6.png;addedLane;573;204;592;223;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17352;addedLane_1331865882.avi;32
addedLane_1331865882.avi_image7.png;addedLane;575;192;596;214;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17357;addedLane_1331865882.avi;37
addedLane_1331865882.avi_image8.png;addedLane;580;190;602;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17362;addedLane_1331865882.avi;42
addedLane_1331865882.avi_image9.png;addedLane;584;193;606;216;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17367;addedLane_1331865882.avi;47
addedLane_1331865882.avi_image10.png;addedLane;588;188;613;213;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17372;addedLane_1331865882.avi;52
addedLane_1331865882.avi_image11.png;addedLane;594;178;620;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17377;addedLane_1331865882.avi;57
addedLane_1331865882.avi_image12.png;addedLane;600;185;628;212;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17382;addedLane_1331865882.avi;62
addedLane_1331865882.avi_image13.png;addedLane;608;174;637;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17387;addedLane_1331865882.avi;67
addedLane_1331865882.avi_image14.png;addedLane;618;170;648;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17392;addedLane_1331865882.avi;72
addedLane_1331865882.avi_image15.png;addedLane;629;174;663;208;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17397;addedLane_1331865882.avi;77
addedLane_1331865882.avi_image16.png;addedLane;641;171;678;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17402;addedLane_1331865882.avi;82
addedLane_1331865882.avi_image17.png;addedLane;653;167;693;207;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17407;addedLane_1331865882.avi;87
addedLane_1331865882.avi_image18.png;addedLane;669;157;713;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17412;addedLane_1331865882.avi;92
addedLane_1331865882.avi_image19.png;addedLane;689;148;738;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17417;addedLane_1331865882.avi;97
addedLane_1331865882.avi_image20.png;addedLane;713;141;769;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17422;addedLane_1331865882.avi;102
addedLane_1331865882.avi_image21.png;addedLane;746;124;812;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17427;addedLane_1331865882.avi;107
addedLane_1331865882.avi_image22.png;addedLane;795;99;874;180;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17432;addedLane_1331865882.avi;112
addedLane_1331865882.avi_image23.png;addedLane;869;67;968;168;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;17437;addedLane_1331865882.avi;117
speedLimit_1331865914.avi_image0.png;speedLimit65;638;183;660;207;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18079;speedLimit_1331865914.avi;2
speedLimit_1331865914.avi_image1.png;speedLimit65;642;180;665;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18084;speedLimit_1331865914.avi;7
speedLimit_1331865914.avi_image2.png;speedLimit65;648;174;673;204;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18089;speedLimit_1331865914.avi;12
speedLimit_1331865914.avi_image3.png;speedLimit65;656;172;681;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18094;speedLimit_1331865914.avi;17
speedLimit_1331865914.avi_image4.png;speedLimit65;666;167;693;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18099;speedLimit_1331865914.avi;22
speedLimit_1331865914.avi_image5.png;speedLimit65;676;163;706;200;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18104;speedLimit_1331865914.avi;27
speedLimit_1331865914.avi_image6.png;speedLimit65;690;157;723;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18109;speedLimit_1331865914.avi;32
speedLimit_1331865914.avi_image7.png;speedLimit65;707;147;744;195;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18114;speedLimit_1331865914.avi;37
speedLimit_1331865914.avi_image8.png;speedLimit65;728;137;772;190;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18119;speedLimit_1331865914.avi;42
speedLimit_1331865914.avi_image9.png;speedLimit65;758;124;808;184;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18124;speedLimit_1331865914.avi;47
speedLimit_1331865914.avi_image10.png;speedLimit65;798;104;858;176;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18129;speedLimit_1331865914.avi;52
speedLimit_1331865914.avi_image11.png;speedLimit65;857;74;933;165;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18134;speedLimit_1331865914.avi;57
truckSpeedLimit_1331865930.avi_image0.png;truckSpeedLimit55;645;169;674;205;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18317;truckSpeedLimit_1331865930.avi;2
truckSpeedLimit_1331865930.avi_image1.png;truckSpeedLimit55;659;162;691;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18322;truckSpeedLimit_1331865930.avi;7
truckSpeedLimit_1331865930.avi_image2.png;truckSpeedLimit55;677;155;713;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18327;truckSpeedLimit_1331865930.avi;12
truckSpeedLimit_1331865930.avi_image3.png;truckSpeedLimit55;700;147;740;196;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18332;truckSpeedLimit_1331865930.avi;17
truckSpeedLimit_1331865930.avi_image4.png;truckSpeedLimit55;729;135;774;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18337;truckSpeedLimit_1331865930.avi;22
truckSpeedLimit_1331865930.avi_image5.png;truckSpeedLimit55;765;119;822;187;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18342;truckSpeedLimit_1331865930.avi;27
truckSpeedLimit_1331865930.avi_image6.png;truckSpeedLimit55;821;96;888;177;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18347;truckSpeedLimit_1331865930.avi;32
truckSpeedLimit_1331865930.avi_image7.png;truckSpeedLimit55;902;62;990;163;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18352;truckSpeedLimit_1331865930.avi;37
thruMergeLeft_1331865938.avi_image0.png;thruMergeLeft;685;144;746;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18436;thruMergeLeft_1331865938.avi;2
thruMergeLeft_1331865938.avi_image1.png;thruMergeLeft;705;134;776;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18441;thruMergeLeft_1331865938.avi;7
thruMergeLeft_1331865938.avi_image2.png;thruMergeLeft;735;119;815;201;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18446;thruMergeLeft_1331865938.avi;12
thruMergeLeft_1331865938.avi_image3.png;thruMergeLeft;774;103;865;197;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18451;thruMergeLeft_1331865938.avi;17
thruMergeLeft_1331865938.avi_image4.png;thruMergeLeft;828;81;939;193;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;18456;thruMergeLeft_1331865938.avi;22
signalAhead_1331865966.avi_image0.png;signalAhead;627;173;660;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19095;signalAhead_1331865966.avi;2
signalAhead_1331865966.avi_image1.png;signalAhead;637;168;673;206;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19100;signalAhead_1331865966.avi;7
signalAhead_1331865966.avi_image2.png;signalAhead;644;160;688;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19105;signalAhead_1331865966.avi;12
signalAhead_1331865966.avi_image3.png;signalAhead;654;155;703;203;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19110;signalAhead_1331865966.avi;17
signalAhead_1331865966.avi_image4.png;signalAhead;668;147;721;202;0,0;aiua120214-1/DataLog02142012_001_external_camera.avi;19115;signalAhead_1331865966.avi;22
